"latitude","longitude"
41.385309,2.134008
41.386855,2.170314
41.384963,2.177395
41.384134,2.173404
41.38675,2.171816
41.384629,2.175797
41.377351,2.139286
41.386955,2.171312
41.384846,2.176108
41.382677,2.177052
41.386959,2.169928
41.386947,2.17011
41.384416,2.172192
41.384315,2.17614
41.386822,2.170228
41.384291,2.176172
41.371722,2.139352
41.370335,2.138729
41.371269,2.140359
41.369655,2.144404
41.375536,2.190184
41.363757,2.162954
41.374457,2.136626
41.384448,2.17555
41.385084,2.173705
41.38737,2.169456
41.386629,2.170228
41.387096,2.169842
41.385889,2.176322
41.374063,2.137098
41.374071,2.137205
41.374063,2.137141
41.375431,2.135875
41.38456,2.174134
41.38481,2.176022
41.384705,2.17585
41.384697,2.175807
41.384456,2.175571
41.37709,2.141304
41.384681,2.174048
41.383965,2.175421
41.369441,2.137291
41.418578,2.184562
41.418578,2.184562
41.418578,2.184562
41.418578,2.184562
41.418578,2.184562
41.382942,2.167428
41.397543,2.189562
41.397543,2.189562
41.37961,2.189873
41.37998,2.192673
41.37961,2.189873
41.37998,2.192673
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.397543,2.189562
41.403652,2.17422
41.381022,2.170078
41.39665,2.204003
41.390332,2.195924
41.385897,2.167106
41.374872,2.178093
41.385929,2.164134
41.386243,2.164328
41.370858,2.172288
41.388859,2.169499
41.38262,2.177138
41.380012,2.177331
41.388207,2.17216
41.387434,2.170186
41.382081,2.171645
41.391845,2.165207
41.387837,2.198756
41.395757,2.160487
41.359642,2.156066
41.40366,2.18688
41.395757,2.160487
41.359642,2.156066
41.364956,2.150573
41.37056,2.14993
41.37056,2.14993
41.379062,2.189691
41.380077,2.192652
41.380077,2.192652
41.380077,2.192652
41.378619,2.190238
41.378619,2.190238
41.379062,2.189691
41.379062,2.189691
41.403788,2.193059
41.367485,2.145617
41.363765,2.139308
41.387853,2.167546
41.364248,2.138836
41.373394,2.148942
41.387531,2.167267
41.362025,2.138342
41.364151,2.139372
41.368367,2.14003
41.3636,2.139387
41.363274,2.139787
41.362138,2.131361
41.375439,2.149686
41.388287,2.197966
41.370158,2.154622
41.39057,2.202858
41.396312,2.209825
41.364649,2.139129
41.365199,2.138786
41.362759,2.133178
41.388271,2.167911
41.384407,2.164993
41.424628,2.177331
41.389921,2.165325
41.382592,2.165803
41.38283,2.166554
41.397986,2.158024
41.392404,2.159993
41.38415,2.172449
41.425376,2.174579
41.377762,2.139995
41.39305,2.175529
41.410049,2.168744
41.410441,2.171838
41.407651,2.178983
41.384472,2.170228
41.425376,2.174579
41.425376,2.174579
41.384069,2.176644
41.426349,2.176151
41.425903,2.176322
41.426679,2.177181
41.426679,2.177181
41.38735,2.170084
41.38712,2.171446
41.383425,2.174922
41.382697,2.169451
41.383755,2.166511
41.38613,2.170727
41.38613,2.170727
41.381079,2.142387
41.386013,2.167632
41.382846,2.171881
41.385881,2.169799
41.425521,2.172814
41.392501,2.160401
41.386895,2.170872
41.387535,2.16996
41.380777,2.171205
41.425521,2.172814
41.425529,2.174901
41.425529,2.174901
41.383357,2.167385
41.384069,2.169188
41.378909,2.137645
41.396948,2.15892
41.394501,2.140724
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.38262,2.177138
41.386372,2.169992
41.384146,2.16907
41.380704,2.174316
41.388976,2.170186
41.389463,2.171409
41.395217,2.161731
41.383812,2.142291
41.38351,2.181891
41.380616,2.173533
41.385703,2.170035
41.411529,2.219903
41.402654,2.190999
41.396481,2.203531
41.387394,2.197179
41.394034,2.201321
41.402058,2.171173
41.418562,2.159435
41.375367,2.179026
41.403008,2.17437
41.391475,2.171022
41.406565,2.200741
41.360709,2.162697
41.4071,2.19998
41.403627,2.189669
41.403905,2.190334
41.375109,2.183725
41.384085,2.189229
41.38747,2.187631
41.383828,2.180174
41.383735,2.180142
41.384637,2.167825
41.378293,2.16952
41.378684,2.168995
41.38252,2.167224
41.382701,2.167857
41.382773,2.167042
41.38283,2.166554
41.382814,2.166055
41.38285,2.167396
41.380463,2.173576
41.384721,2.170593
41.381497,2.172042
41.381196,2.172278
41.381361,2.171119
41.381558,2.172235
41.384218,2.171012
41.425657,2.176076
41.425657,2.176076
41.383707,2.171242
41.403161,2.173941
41.39465,2.161656
41.403736,2.174048
41.403603,2.174037
41.411586,2.220772
41.380056,2.175346
41.381493,2.175529
41.40341,2.174316
41.422423,2.166452
41.384106,2.177438
41.385518,2.168426
41.3851,2.170186
41.382926,2.195184
41.382347,2.195119
41.382846,2.171881
41.426671,2.207157
41.379697,2.155252
41.381511,2.152498
41.383039,2.166881
41.39531,2.161839
41.412,2.136
41.395229,2.161849
41.395258,2.161699
41.375395,2.179648
41.395242,2.161881
41.403402,2.189583
41.391479,2.16481
41.395177,2.16172
41.391519,2.16539
41.413589,2.152805
41.38184,2.171934
41.38357,2.175464
41.393648,2.20602
41.368664,2.159907
41.391121,2.189959
41.395161,2.207221
41.368664,2.159907
41.395161,2.207221
41.404303,2.164757
41.390557,2.134416
41.404303,2.164757
41.365383,2.167611
41.403571,2.174418
41.411216,2.22928
41.364554,2.153599
41.363475,2.152719
41.364538,2.152547
41.385703,2.187856
41.385703,2.187856
41.387539,2.185732
41.387965,2.184358
41.388159,2.184101
41.388055,2.175121
41.381575,2.169917
41.382041,2.17173
41.375843,2.177835
41.413808,2.152655
41.402348,2.21544
41.393522,2.205663
41.386963,2.16392
41.411975,2.164597
41.412922,2.164605
41.386577,2.175089
41.396115,2.170507
41.40168,2.158148
41.387237,2.184648
41.40174,2.158212
41.396111,2.170518
41.396123,2.17054
41.412994,2.222542
41.396006,2.170336
41.407039,2.221405
41.396038,2.170668
41.407896,2.221888
41.396155,2.170507
41.378251,2.175856
41.377856,2.176242
41.377413,2.176532
41.376954,2.176939
41.374942,2.181885
41.366863,2.177588
41.376148,2.178919
41.403096,2.173887
41.414112,2.152376
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.414299,2.1517
41.395,2.1615
41.395,2.1615
41.403599,2.1744
41.403599,2.1744
41.403599,2.1744
41.400408,2.132098
41.404303,2.164757
41.407796,2.15303
41.407796,2.15303
41.390557,2.134416
41.390557,2.134416
41.390557,2.134416
41.404303,2.164757
41.400408,2.132098
41.400408,2.132098
41.400408,2.132098
41.405977,2.159736
41.375262,2.182695
41.375431,2.190935
41.403535,2.174273
41.378434,2.192394
41.378434,2.192394
41.383405,2.175024
41.383,2.168
41.383,2.168
41.3805,2.161167
41.382443,2.177159
41.403973,2.17276
41.386765,2.178261
41.386833,2.178163
41.382105,2.17909
41.382105,2.17909
41.382105,2.17909
41.382105,2.17909
41.382105,2.17909
41.382105,2.17909
41.382105,2.17909
41.382866,2.16745
41.371245,2.151217
41.417403,2.172932
41.383538,2.195119
41.372654,2.150981
41.376108,2.148932
41.385687,2.173168
41.359448,2.130349
41.359448,2.130349
41.359448,2.130349
41.403394,2.174402
41.361864,2.159156
41.377518,2.154718
41.37201,2.18012
41.40304,2.194519
41.372769,2.134844
41.396256,2.154521
41.391251,2.158961
41.390375,2.160133
41.391134,2.158993
41.384343,2.175142
41.382995,2.174434
41.368149,2.153846
41.40166,2.158159
41.401656,2.158159
41.401664,2.158159
41.387245,2.16981
41.368793,2.15332
41.407007,2.172707
41.369083,2.152934
41.401688,2.158191
41.377263,2.145069
41.386625,2.17541
41.40168,2.158137
41.405965,2.152633
41.377194,2.145134
41.402259,2.165894
41.401668,2.158169
41.38716,2.184476
41.397024,2.169016
41.38741,2.185034
41.396908,2.168898
41.41358,2.153002
41.411266,2.203957
41.411352,2.220182
41.403668,2.174434
41.375922,2.178039
41.383184,2.18585
41.371849,2.181129
41.375295,2.144393
41.385051,2.15538
41.372662,2.150788
41.371124,2.151625
41.365464,2.154028
41.363507,2.166323
41.363418,2.166774
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.403668,2.174434
41.400183,2.196621
41.400899,2.197716
41.397117,2.198939
41.385317,2.181354
41.385317,2.181354
41.385478,2.179927
41.404593,2.184391
41.384528,2.177739
41.40337,2.189626
41.388239,2.166538
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.398445,2.138214
41.408985,2.175949
41.408985,2.175949
41.408985,2.175949
41.408985,2.175949
41.389406,2.140363
41.390219,2.155723
41.402791,2.171841
41.40345,2.172711
41.385411,2.170083
41.384305,2.17055
41.38795,2.173497
41.3964,2.160133
41.3964,2.160133
41.381131,2.164987
41.38159,2.166371
41.395133,2.18736
41.384359,2.180367
41.381365,2.177352
41.382524,2.169156
41.376349,2.173957
41.376349,2.173957
41.376349,2.173957
41.382975,2.167053
41.389672,2.190356
41.389672,2.190356
41.389672,2.190356
41.387643,2.187781
41.400779,2.213788
41.38446,2.180818
41.381751,2.165154
41.400119,2.172031
41.38132,2.165937
41.380499,2.170186
41.385357,2.181977
41.384359,2.180367
41.384359,2.180367
41.384218,2.182341
41.381131,2.164987
41.381131,2.164987
41.381131,2.164987
41.381131,2.164987
41.381131,2.164987
41.381123,2.165588
41.381123,2.165588
41.381131,2.164987
41.38093,2.171607
41.386142,2.144141
41.385736,2.181488
41.385808,2.181606
41.376349,2.173957
41.382637,2.177111
41.381461,2.177411
41.381461,2.177411
41.381131,2.164987
41.380704,2.194164
41.378837,2.189696
41.385736,2.181488
41.385736,2.181488
41.385736,2.181488
41.381461,2.177411
41.389398,2.181285
41.389398,2.181285
41.381308,2.177336
41.389398,2.181285
41.389398,2.181285
41.389398,2.181285
41.378108,2.169494
41.380568,2.179804
41.377983,2.178173
41.377046,2.177583
41.381035,2.178913
41.386774,2.182261
41.377001,2.191836
41.377001,2.191836
41.377001,2.191836
41.385776,2.197802
41.390171,2.202394
41.390171,2.202394
41.391137,2.197887
41.37713,2.178586
41.37808,2.186955
41.380109,2.193542
41.384339,2.180587
41.384339,2.180587
41.384339,2.180587
41.384339,2.180587
41.384339,2.180587
41.380612,2.180512
41.380612,2.180512
41.380612,2.180512
41.384013,2.177567
41.384585,2.182357
41.385027,2.183173
41.385027,2.183173
41.385599,2.183398
41.387305,2.181928
41.385824,2.182427
41.386388,2.181698
41.384496,2.182062
41.384343,2.180367
41.384343,2.180367
41.384343,2.180367
41.379272,2.189218
41.379272,2.189218
41.385897,2.189315
41.408053,2.180571
41.371575,2.151603
41.374055,2.149887
41.373523,2.150359
41.408086,2.180528
41.379537,2.187942
41.389684,2.190495
41.383739,2.176837
41.38489,2.178962
41.400191,2.18218
41.387672,2.158869
41.38801,2.167578
41.383164,2.175378
41.390114,2.18218
41.404593,2.175829
41.404593,2.175829
41.382789,2.166913
41.382508,2.168973
41.382508,2.168973
41.383792,2.17614
41.400191,2.18218
41.385877,2.182513
41.381204,2.167171
41.380878,2.17599
41.392425,2.168254
41.403145,2.212886
41.403145,2.212886
41.403145,2.212886
41.403145,2.212886
41.382874,2.16598
41.380069,2.189083
41.374,2.151333
41.374,2.151333
41.373833,2.151167
41.374,2.151333
41.406363,2.220482
41.374828,2.178554
41.362025,2.169198
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.38607,2.170089
41.407748,2.20293
41.384021,2.178554
41.385719,2.170049
41.385277,2.176623
41.385261,2.176623
41.383933,2.17658
41.383933,2.17658
41.383933,2.17658
41.415955,2.15229
41.415955,2.15229
41.415955,2.15229
41.383933,2.17658
41.383933,2.17658
41.383933,2.17658
41.383933,2.17658
41.383933,2.17658
41.383933,2.17658
41.375939,2.177717
41.381526,2.173211
41.37965,2.17482
41.381039,2.182213
41.381083,2.182309
41.380382,2.181708
41.380894,2.182084
41.369787,2.187995
41.360995,2.181537
41.37172,2.15126
41.411449,2.22398
41.39141,2.178854
41.381815,2.172889
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.39141,2.178854
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411449,2.22398
41.411723,2.219281
41.364111,2.166708
41.361945,2.164692
41.360528,2.161924
41.36097,2.161796
41.363418,2.162353
41.370061,2.152547
41.383715,2.182502
41.390678,2.166066
41.381687,2.171666
41.381687,2.171666
41.363515,2.165894
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.383264,2.166538
41.367614,2.148878
41.367614,2.148878
41.367614,2.148878
41.367614,2.148878
41.367614,2.148878
41.370077,2.187824
41.370689,2.152633
41.374441,2.167546
41.370077,2.187824
41.371011,2.171945
41.370077,2.187824
41.374441,2.167546
41.38382,2.167353
41.383208,2.167997
41.38351,2.16525
41.383768,2.165443
41.384464,2.16642
41.385365,2.167729
41.395258,2.151968
41.396223,2.151474
41.397926,2.131637
41.377979,2.13816
41.379513,2.167273
41.400014,2.142977
41.377613,2.138396
41.385808,2.16525
41.368966,2.190485
41.382419,2.177256
41.382419,2.177256
41.3877,2.18379
41.3877,2.18379
41.38964,2.186343
41.38964,2.186343
41.395451,2.161667
41.403603,2.174434
41.414249,2.15229
41.412704,2.150938
41.411723,2.174284
41.392521,2.164242
41.382025,2.171988
41.381413,2.171108
41.403603,2.174434
41.403603,2.174434
41.414249,2.15229
41.386114,2.178082
41.387788,2.197759
41.398075,2.153073
41.385035,2.176709
41.41618,2.132066
41.383216,2.171773
41.41091,2.223658
41.419334,2.161431
41.419334,2.161431
41.419334,2.161431
41.386098,2.198338
41.406782,2.182009
41.384931,2.196428
41.406782,2.182502
41.382089,2.171602
41.386001,2.198488
41.399435,2.186279
41.383458,2.192759
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.380157,2.175228
41.380157,2.175228
41.380157,2.175228
41.403579,2.174531
41.403579,2.174531
41.403579,2.174531
41.364618,2.182363
41.364699,2.182374
41.364699,2.182374
41.36089,2.181301
41.386291,2.170121
41.374039,2.149758
41.416035,2.16892
41.38623,2.169276
41.404629,2.175786
41.40263,2.19366
41.406508,2.181644
41.406508,2.181644
41.406508,2.181644
41.364828,2.13418
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.4053,2.17453
41.411425,2.143449
41.383297,2.195419
41.413516,2.152955
41.384663,2.179586
41.385741,2.179761
41.412388,2.151036
41.363298,2.166194
41.41365,2.152863
41.413538,2.152983
41.385677,2.179236
41.413452,2.152983
41.413599,2.152933
41.363394,2.166172
41.363266,2.166216
41.377583,2.190741
41.3772,2.175052
41.413311,2.153041
41.413786,2.177428
41.411352,2.17452
41.412217,2.175786
41.405591,2.174477
41.385442,2.179616
41.385317,2.176526
41.387048,2.170743
41.387056,2.170379
41.387096,2.170314
41.384214,2.165079
41.419322,2.161522
41.382037,2.171924
41.386999,2.169842
41.369353,2.158405
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.401817,2.160465
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.386999,2.169842
41.380157,2.17342
41.387941,2.136105
41.375472,2.144265
41.37459,2.171934
41.372388,2.162386
41.372565,2.16304
41.37234,2.162933
41.374658,2.169692
41.374634,2.167439
41.372726,2.167192
41.375472,2.144265
41.388593,2.172546
41.375472,2.144265
41.375472,2.144265
41.402585,2.158083
41.383369,2.168126
41.384395,2.168984
41.384395,2.168984
41.384395,2.168984
41.405205,2.18482
41.405205,2.18482
41.405205,2.18482
41.405366,2.187223
41.374658,2.169692
41.380262,2.175207
41.387917,2.175378
41.366374,2.15435
41.366374,2.15435
41.366374,2.15435
41.366374,2.15435
41.380262,2.175207
41.396956,2.194186
41.391153,2.166666
41.381397,2.17541
41.38192,2.171001
41.380032,2.174874
41.395338,2.161602
41.405012,2.174906
41.395644,2.167696
41.381719,2.163426
41.38477,2.168973
41.378901,2.163255
41.412575,2.174091
41.391555,2.180442
41.402585,2.158083
41.400425,2.159816
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.386025,2.176923
41.384287,2.18262
41.383586,2.181826
41.384287,2.18262
41.384882,2.183017
41.385671,2.183586
41.383586,2.181826
41.389752,2.167568
41.389752,2.167568
41.400151,2.18542
41.400151,2.18542
41.38972,2.15332
41.398111,2.164027
41.404722,2.160809
41.412994,2.218551
41.412994,2.218551
41.412994,2.218551
41.383691,2.173962
41.383691,2.173962
41.401841,2.15641
41.401414,2.158845
41.402585,2.158083
41.389833,2.16517
41.389833,2.16517
41.389833,2.16517
41.389833,2.16517
41.389833,2.16517
41.38972,2.15332
41.385631,2.169284
41.383691,2.173962
41.383691,2.173962
41.383691,2.173962
41.383691,2.173962
41.383691,2.173962
41.383691,2.173962
41.383691,2.173962
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.388239,2.156796
41.39045,2.167419
41.385872,2.177516
41.383105,2.176733
41.376027,2.177375
41.376341,2.177155
41.387311,2.170072
41.391755,2.165075
41.403756,2.174445
41.382492,2.177052
41.38623,2.169276
41.383602,2.181837
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.38623,2.169276
41.385297,2.170497
41.381778,2.172015
41.379288,2.175056
41.379698,2.182502
41.356831,2.185249
41.363314,2.166044
41.390284,2.181601
41.387301,2.165304
41.385744,2.172052
41.385619,2.171806
41.384295,2.178125
41.385921,2.17628
41.371728,2.189347
41.369071,2.190506
41.37556,2.17908
41.403173,2.188843
41.388879,2.176054
41.384738,2.182996
41.380358,2.177578
41.383148,2.176108
41.380382,2.170304
41.383792,2.177213
41.383554,2.17688
41.383824,2.17732
41.384472,2.173125
41.385031,2.180947
41.386975,2.180356
41.383538,2.180925
41.384303,2.176237
41.382363,2.171859
41.384085,2.1704
41.375456,2.177953
41.371011,2.187566
41.379964,2.189369
41.382798,2.177052
41.382798,2.177052
41.382798,2.177052
41.411956,2.221813
41.411956,2.221813
41.385905,2.172996
41.385905,2.172996
41.397801,2.134909
41.385792,2.167868
41.386919,2.179841
41.371527,2.185335
41.371527,2.185335
41.373072,2.178983
41.376679,2.176408
41.371913,2.17555
41.406106,2.175507
41.406106,2.175507
41.383828,2.181955
41.386919,2.179841
41.38417,2.176172
41.38417,2.176172
41.38417,2.176172
41.383755,2.181859
41.38417,2.176172
41.386919,2.179841
41.386919,2.179841
41.38417,2.176172
41.38417,2.176172
41.38417,2.176172
41.383828,2.181955
41.383828,2.181955
41.386919,2.179841
41.383828,2.181955
41.393728,2.163298
41.39261,2.164006
41.382298,2.177878
41.400827,2.212843
41.403909,2.17496
41.40409,2.175067
41.381381,2.166924
41.38326,2.176473
41.383941,2.177771
41.414796,2.15332
41.391612,2.20484
41.403788,2.174777
41.376414,2.190881
41.391426,2.164993
41.391394,2.165164
41.391426,2.165164
41.391265,2.165336
41.391298,2.165336
41.391523,2.165422
41.391748,2.16525
41.38716,2.170615
41.385663,2.169241
41.385006,2.153365
41.388464,2.188682
41.385567,2.190656
41.39162,2.164928
41.391974,2.164649
41.395274,2.160701
41.395129,2.160444
41.378644,2.145338
41.391507,2.164885
41.38196,2.174263
41.381606,2.174606
41.381316,2.175207
41.381928,2.17452
41.381574,2.174777
41.381864,2.174606
41.382604,2.173748
41.388593,2.162246
41.375993,2.148964
41.380543,2.173233
41.39104,2.165508
41.390783,2.166023
41.392907,2.163619
41.393745,2.163105
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.378547,2.187223
41.401084,2.168426
41.401084,2.168426
41.399825,2.202844
41.420026,2.195291
41.399523,2.204657
41.398433,2.20749
41.365278,2.165679
41.387913,2.170765
41.384238,2.176129
41.385712,2.182159
41.386058,2.181419
41.357226,2.168941
41.384355,2.182556
41.384287,2.182513
41.37294,2.18865
41.405929,2.156839
41.386243,2.170314
41.376438,2.187952
41.404561,2.155551
41.383425,2.183876
41.384279,2.175464
41.38452,2.175722
41.38444,2.175636
41.390227,2.185378
41.386452,2.18497
41.379449,2.182352
41.397873,2.191364
41.385647,2.167267
41.385341,2.170143
41.385728,2.168898
41.384713,2.170357
41.385534,2.16731
41.387853,2.1704
41.387579,2.170143
41.38708,2.170615
41.386838,2.170228
41.388046,2.168769
41.38803,2.168555
41.388239,2.168769
41.38679,2.170314
41.396127,2.194061
41.379545,2.181587
41.391978,2.180786
41.394582,2.203788
41.39632,2.163105
41.375906,2.183361
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.385019,2.170357
41.37583,2.17783
41.381908,2.178629
41.375955,2.14935
41.387209,2.181622
41.384021,2.197136
41.37077,2.152322
41.415054,2.15377
41.395419,2.161779
41.395966,2.209711
41.402308,2.210655
41.386533,2.159929
41.392006,2.183361
41.396384,2.20705
41.407587,2.134437
41.385341,2.197179
41.389229,2.190206
41.367298,2.190038
41.366783,2.189609
41.368622,2.190888
41.381365,2.193982
41.381365,2.193982
41.381365,2.193982
41.381365,2.193982
41.404456,2.142323
41.404456,2.142323
41.404456,2.142323
41.380125,2.154135
41.380205,2.154221
41.38027,2.154092
41.380221,2.154135
41.380205,2.154006
41.380157,2.154221
41.380173,2.154049
41.380157,2.154135
41.380221,2.154049
41.380221,2.154264
41.380205,2.154092
41.380157,2.154092
41.380221,2.154092
41.380205,2.154135
41.380238,2.154049
41.380221,2.154049
41.380205,2.154135
41.380189,2.154049
41.380189,2.154178
41.38006,2.154178
41.380238,2.154006
41.380125,2.154092
41.380238,2.154049
41.380189,2.154006
41.380238,2.154092
41.380141,2.154049
41.380141,2.154092
41.380238,2.154092
41.408808,2.178102
41.380173,2.154092
41.380318,2.154049
41.380173,2.154006
41.380221,2.154092
41.379996,2.153921
41.380028,2.154178
41.379932,2.154264
41.380028,2.154006
41.379867,2.153577
41.380125,2.154092
41.380286,2.154178
41.380447,2.154178
41.379899,2.154178
41.379867,2.154092
41.379835,2.154092
41.379803,2.154178
41.379996,2.153921
41.380415,2.154178
41.380028,2.154092
41.396272,2.161431
41.382121,2.181773
41.380125,2.154092
41.39426,2.205505
41.415697,2.152805
41.414655,2.152429
41.413879,2.151464
41.379062,2.175014
41.4112,2.224152
41.381912,2.172224
41.384544,2.163405
41.414233,2.158877
41.383111,2.182588
41.405253,2.214925
41.394702,2.20705
41.396634,2.207093
41.396634,2.207093
41.396634,2.207093
41.39859,2.20632
41.380938,2.184702
41.381284,2.172975
41.364828,2.181301
41.371333,2.149972
41.407973,2.218208
41.392972,2.144479
41.40131,2.189798
41.396256,2.190828
41.39603,2.197008
41.393197,2.164735
41.369562,2.152762
41.369562,2.152762
41.385933,2.165915
41.385913,2.165948
41.389418,2.134519
41.416403,2.151929
41.370687,2.173044
41.385629,2.1727
41.384599,2.173902
41.416403,2.151929
41.38155,2.173994
41.380865,2.173554
41.382097,2.172267
41.38272,2.17701
41.3806,2.175368
41.375649,2.179884
41.374667,2.181655
41.375488,2.178425
41.387885,2.197641
41.379465,2.175968
41.379465,2.175968
41.379465,2.175968
41.379465,2.175968
41.380246,2.175185
41.383558,2.170422
41.369071,2.155895
41.374602,2.149779
41.385534,2.170025
41.402867,2.17349
41.374602,2.149779
41.366156,2.155487
41.369071,2.155895
41.373547,2.150069
41.402867,2.17349
